LogTemp: Warning: Time =   0.5661498121917248,         CurrentStates =  631.5736937254627037,   15.0313408840425673,    49.5802397973232942,     0.4118953424360150,     0.0633043456120281,     0.0606867134040810,    349.8433026088415545,   -4.5638281846386581,   -15000.0164360168910207,      1.0051106518056672,     0.0615082784740844,     0.0562879495710910,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.5848920755088329,         CurrentStates =  631.5512607910069391,   15.1851258797290676,    49.5781214184130974,     0.3874414642746637,     0.0602434831389445,     0.0620181330871028,    364.1138683817055153,   -4.5115210785925983,   -15000.0071204395280802,      1.0142263125572437,     0.0610788124656983,     0.0582045207615142,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.6055658869445324,         CurrentStates =  631.5359700110012682,   15.2803939331845129,    49.5446292335799185,     0.3680174833249347,     0.0576886619864121,     0.0631591554472534,    375.9901158514559825,   -4.4518169238765992,   -14999.9977037249609566,      1.0213994101073134,     0.0606610586119307,     0.0597639193449625,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.6261313967406750,         CurrentStates =  631.5226594092549703,   15.3512446745456330,    49.4750975746893786,     0.3475323519330516,     0.0548706385296004,     0.0644456598672139,    389.0898444352893080,   -4.3688447961131924,   -14999.9854238828447706,      1.0288958535741606,     0.0601373877302901,     0.0614460088035090,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.6466991119086742,         CurrentStates =  631.5130968930729978,   15.3864434313394316,    49.3729030238344961,     0.3280979132010275,     0.0520752190879459,     0.0657478045117505,    402.1204776572631090,   -4.2684346456582869,   -14999.9710969583084079,      1.0359393122181360,     0.0595518675900969,     0.0630794168989186,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.6672169975936413,         CurrentStates =  631.5071618293077336,   15.3869127211648689,    49.2387040909066300,     0.3095674168863825,     0.0492950578411382,     0.0670658181462942,    415.1520114226501050,   -4.1501392983085248,   -14999.9545159896206314,      1.0425897846643490,     0.0589028297365894,     0.0646730473358546,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.6874831132590771,         CurrentStates =  631.5047989952048511,   15.3533245255089277,    49.0739356521161127,     0.2919512007252940,     0.0465445707468542,     0.0683900138906129,    428.1514835753577017,   -4.0142894356169201,   -14999.9355846138532797,      1.0488499799983053,     0.0581932225982956,     0.0662229637017463,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.7077737860381603,         CurrentStates =  631.5058815973226274,   15.2873815403693847,    48.8818954871110094,     0.2753723867405799,     0.0438573475588388,     0.0697012553526875,    440.9909050808180382,   -3.8625987560623534,   -14999.9143986126346135,      1.0546835571456452,     0.0574325642965792,     0.0677148634600788,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.7280317954719067,         CurrentStates =  631.5102811333674708,   15.1894309443465581,    48.6614805753740640,     0.2595613458594373,     0.0412029433081611,     0.0710117859871852,    453.8453853508506768,   -3.6932906008035462,   -14999.8905685638383147,      1.0601922766148977,     0.0566127413460261,     0.0691699527588095,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
LogTemp: Warning: Time =   0.7498813085258007,         CurrentStates =  631.5178843622179556,   15.0605311765277197,    48.4143833326665813,     0.2445338630614977,     0.0385952401658447,     0.0723126124931214,    466.6786031146071423,   -3.5068648606032271,   -14999.8640216792646243,      1.0653764289245535,     0.0557374486866418,     0.0705844646606463,    -0.0002555541571685,    -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210,       Controls =  -0.0002555541571685,     -0.0026299528489324,    -0.3094904357381833,     0.1068377366602210
